"0","library(stringr)"
"2","Warning message:
"
"2","In strsplit(code, ""\n"", fixed = TRUE) :"
"2","
 "
"2"," input string 1 is invalid in this locale
"
"0","sample(99:103,15,replace = T)-> yy"
"0","sample(1:12,15,replace=T)-> mm"
"0","str_c(""民國"",str_pad(yy,3,""left"",""0""),""年"",mm,""月"") -> twDates"
"0","twDates"
"1"," [1]"
"1"," ""民國100年10月"""
"1"," ""民國101年11月"""
"1"," ""民國102年1月"" "
"1"," ""民國099年10月"""
"1"," ""民國103年6月"" "
"1","
"
"1"," [6]"
"1"," ""民國099年6月"" "
"1"," ""民國100年10月"""
"1"," ""民國100年8月"" "
"1"," ""民國100年3月"" "
"1"," ""民國101年12月"""
"1","
"
"1","[11]"
"1"," ""民國101年1月"" "
"1"," ""民國100年2月"" "
"1"," ""民國102年5月"" "
"1"," ""民國100年11月"""
"1"," ""民國101年4月"" "
"1","
"
